项目链接,项目名称,高亮词,gitcode_repo
https://ai.gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,数值建模稳健性,7564449
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,LPIPS优化,4967006
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,Bedroom256,4967006
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,LSUN,4967006
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,少步采样,4967006
https://ai.gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,Magistral-1.2,7589601
https://ai.gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,llama.cpp运行,7589601
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,Granite-Docling-258M,7585903
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,文档元素问答,7585903
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,多模态文档转换,7585903
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,SWE-Bench-Verified,7589533
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,中期训练,7589533
https://ai.gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,小学数学,7596158
https://ai.gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,多步推理,7596158
https://ai.gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,复杂推理,7596158
https://ai.gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,定量推理,7596158
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI,7596089
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,实时流式文本转语音,7596089
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,设备端推理,7596089
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,边缘部署,7596089
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,自然音频流,7596089
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,mlx-audio,7596089
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,大小写敏感,7251893
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,英语预训练,7251893
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,标记分类,7251893
https://ai.gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,任务抓取,7596098
https://ai.gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,稳定抓取方式,7596098
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,FLUX.1Kreadev,7265233
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,Nunchaku,7265233
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,INT4-量化,7265233
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,NVFP4-量化,7265233
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,deepcompressor,7265233
https://ai.gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,5T数据预训练,7255229
https://ai.gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,6B视觉编码器,7255229
https://ai.gitcode.com/hf_mirrors/stepfun-ai/step3,stepfun-ai/step3,3210亿参数,7266597
https://ai.gitcode.com/hf_mirrors/openai/gpt-oss-20b,openai/gpt-oss-20b,36亿活跃参数,7270041
https://ai.gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,ViT-Large-Patch14,5413833
https://ai.gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,Registers,5413833
https://ai.gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,LVD-142M,5413833
https://ai.gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,518518输入,5413833
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,长时视频理解,5420573
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,密集视觉标注,5420573
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,每帧16令牌,5420573
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,视频理解基准测试,5420573
https://ai.gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,Dual-Masking,5420560
https://ai.gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,Comfy-Org/HiDream-I1_ComfyUI,HiDream-I1本地部署,5420540
https://ai.gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,Comfy-Org/HiDream-I1_ComfyUI,HiDream-I1文生图,5420540
https://ai.gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,Comfy-Org/HiDream-I1_ComfyUI,HiDream-I1-7B参数,5420540
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B,LiquidAI/LFM2-1.2B,混合液态模型,7220290
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,情感语音控制,5420582
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,ZeroGPU-Space,5420582
https://ai.gitcode.com/hf_mirrors/openai-mirror/gpt-oss-120b,openai-mirror/gpt-oss-120b,支持微调,7270044
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,TI2V,7253354
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,扩散视频模型,7253354
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,智能体搜索,7590190
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,ReAct推理,7590190
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,IterResearch,7590190
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Group-Relative-Policy-Optimization,7590190
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,智能体数据预训练,7590190
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,全自动数据合成,7590190
https://ai.gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,无分词器TTS系统,7590212
https://ai.gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,continuedevinstinct,7593376
https://ai.gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,真实世界代码编辑数据集微调,7593376
https://ai.gitcode.com/hf_mirrors/stabilityai/sdxl-turbo,stabilityai/sdxl-turbo,SDXL-Turbo,4069458
https://ai.gitcode.com/hf_mirrors/google/ddpm-ema-church-256,google/ddpm-ema-church-256,LSUN数据集,5164393
https://ai.gitcode.com/hf_mirrors/google/ddpm-ema-church-256,google/ddpm-ema-church-256,朗之万动力学,5164393
https://ai.gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,表格问答模型,5808431
https://ai.gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,WikiTableQuestions微调,5808431
https://ai.gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,Seq2SeqLM,5808431
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-32B-Instruct-AWQ,Qwen/Qwen2.5-VL-32B-Instruct-AWQ,SwiGLU优化,5461786
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-12b-it-GGUF,unsloth/gemma-3-12b-it-GGUF,GGUF格式导出,5460975
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,q5KM,5466378
https://ai.gitcode.com/hf_mirrors/openai/jukebox-5b-lyrics,openai/jukebox-5b-lyrics,AI作曲,5466925
https://ai.gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,Llasa-1B,5483495
https://ai.gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,文本到语音,5483495
https://ai.gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,LLM语音合成,5483495
https://ai.gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,无G2P多语言TTS,5483495
https://ai.gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-bnb-4bit,unsloth/Magistral-Small-2509-bnb-4bit,单卡4090,7589621
https://ai.gitcode.com/hf_mirrors/Video-R1/Video-R1-7B,Video-R1/Video-R1-7B,Video-R1-7B,5487810
https://ai.gitcode.com/hf_mirrors/Video-R1/Video-R1-7B,Video-R1/Video-R1-7B,视频文本转文本,5487810
https://ai.gitcode.com/hf_mirrors/cavargas10/TRELLIS,cavargas10/TRELLIS,图像条件3D生成,5808444
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,MTEB-en,5460835
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,Flash-Attention-2,5460835
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,TDT-解码器,5466999
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,词级时间戳,5466999
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,0.6B-参数,5466999
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,长音频单次转录,5466999
https://ai.gitcode.com/hf_mirrors/LLM-Research/mxbai-embed-large-v1-gguf,LLM-Research/mxbai-embed-large-v1-gguf,mxbai-embed,7604909
https://ai.gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,HF模型,5488412
https://ai.gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,NLP模型,5488412
https://ai.gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,15参数,5488412
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,Code-Agent,7625675
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,Search-Agent,7625675
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,Terminal-bench,7625675
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,SWE-bench-Multilingual,7625675
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,BrowseComp,7625675
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,SWE-Verified,7625675
https://ai.gitcode.com/hf_mirrors/DaizeDong/GraphsGPT-4W,DaizeDong/GraphsGPT-4W,GraphsGPT,7626649
https://ai.gitcode.com/hf_mirrors/DaizeDong/GraphsGPT-4W,DaizeDong/GraphsGPT-4W,Euclideanizing-Graph,7626649
https://ai.gitcode.com/hf_mirrors/DaizeDong/GraphsGPT-4W,DaizeDong/GraphsGPT-4W,chemistry,7626649
https://ai.gitcode.com/hf_mirrors/DaizeDong/GraphsGPT-4W,DaizeDong/GraphsGPT-4W,medical,7626649
https://ai.gitcode.com/hf_mirrors/DaizeDong/GraphsGPT-4W,DaizeDong/GraphsGPT-4W,ICML-2024,7626649
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,Omni-30B-Captioner,7626643
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,音频细粒度描述,7626643
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,单轮音频输入模型,7626643
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,环境声音与音乐辨识,7626643
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-4B,Qwen/Qwen3Guard-Gen-4B,生成式安全模型,7638831
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-4B,Qwen/Qwen3Guard-Gen-4B,指令遵循任务,7638831
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Base,codefuse-ai/CodeFuse-DevOps-Model-7B-Base,DevOps生命周期问答,7641694
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Base,codefuse-ai/CodeFuse-DevOps-Model-7B-Base,DevOps领域大模型,7641694
https://ai.gitcode.com/hf_mirrors/opendatalab/MinerU2.5-2509-1.2B,opendatalab/MinerU2.5-2509-1.2B,解耦式模型,7611214
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,密集型架构,7636486
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,指令优化版,7636486
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-8B,Qwen/Qwen3Guard-Gen-8B,三级安全分类,7638839
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-8B,Qwen/Qwen3Guard-Gen-8B,内容安全审计,7638839
https://ai.gitcode.com/hf_mirrors/openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,o365v2,7617364
https://ai.gitcode.com/hf_mirrors/openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,oiv6,7617364
https://ai.gitcode.com/hf_mirrors/openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,goldg,7617364
https://ai.gitcode.com/hf_mirrors/openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,无监督目标检测,7617364
https://ai.gitcode.com/hf_mirrors/openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,开放目标检测,7617364
https://ai.gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,27-languages,7617235
https://ai.gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Instruct,XiaomiMiMo/MiMo-Audio-7B-Instruct,MiMo-Audio-7B-Instruct,7604322
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-GGUF,unsloth/gemma-3-270m-it-GGUF,意大利语支持,7361932
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-GGUF,unsloth/gemma-3-270m-it-GGUF,4-bit格式,7361932
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-GGUF,unsloth/gemma-3-270m-it-GGUF,16-bit格式,7361932
https://ai.gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Edit,stepfun-ai/NextStep-1-Large-Edit,大规模自回归图像生成,7363732
https://ai.gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Edit,stepfun-ai/NextStep-1-Large-Edit,离散文本令牌和连续图像令牌训练,7363732
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,HiPO,7658966
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,Think-on模式,7658966
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,Think-off模式,7658966
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,AutoThink范式,7658966
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,结构化模板,7658966
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-0.6B,Qwen/Qwen3Guard-Gen-0.6B,指令跟随任务,7638825
https://ai.gitcode.com/hf_mirrors/PerceptronAI/Isaac-0.1,PerceptronAI/Isaac-0.1,Isaac,7617873
https://ai.gitcode.com/hf_mirrors/PerceptronAI/Isaac-0.1,PerceptronAI/Isaac-0.1,物理AI,7617873
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-2.6B,LiquidAI/LFM2-2.6B,创意写作,7659506
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,LiquidAI-LFM2-1.2B-Tool,7661107
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,低延迟响应,7661107
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,资源受限环境适配,7661107
https://ai.gitcode.com/hf_mirrors/timm/samvit_base_patch16.sa1b,timm/samvit_base_patch16.sa1b,samvitbase,7661861
https://ai.gitcode.com/hf_mirrors/timm/samvit_base_patch16.sa1b,timm/samvit_base_patch16.sa1b,分割一切视觉Transformer,7661861
https://ai.gitcode.com/hf_mirrors/timm/samvit_base_patch16.sa1b,timm/samvit_base_patch16.sa1b,MAE权重初始化,7661861
https://ai.gitcode.com/hf_mirrors/Intel/zoedepth-nyu,Intel/zoedepth-nyu,ZoeDepth-nyu,7667983
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,A3B-Base,5317067
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,全局批负载均衡,5317067
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,48层网络,5317067
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B,Qwen/Qwen3-1.7B,Qwen3-1.7B,5315327
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B,Qwen/Qwen3-1.7B,单模型多模式,5315327
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,低幻觉率,5896377
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,思维深度增强,5896377
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,通用逻辑推理,5896377
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,大规模上下文,5896377
https://ai.gitcode.com/hf_mirrors/moonshotai/Moonlight-16B-A3B-Instruct,moonshotai/Moonlight-16B-A3B-Instruct,Moonlight,4812277
https://ai.gitcode.com/hf_mirrors/sail-rvc/ElsaV2,sail-rvc/ElsaV2,音色克隆,5488617
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,更高思考效率,7374148
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,6710亿参数,7374148
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/IDM-VTON,AI-ModelScope/IDM-VTON,虚拟试衣间,7420070
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/IDM-VTON,AI-ModelScope/IDM-VTON,自动遮罩生成,7420070
https://ai.gitcode.com/hf_mirrors/google/magenta-realtime,google/magenta-realtime,音乐生成模型,7419767
https://ai.gitcode.com/hf_mirrors/google/magenta-realtime,google/magenta-realtime,现场表演部署,7419767
https://ai.gitcode.com/hf_mirrors/google/magenta-realtime,google/magenta-realtime,Colab-TPU部署,7419767
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Stream-4B,Qwen/Qwen3Guard-Stream-4B,Qwen3Guard,7693011
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Stream-4B,Qwen/Qwen3Guard-Stream-4B,流式检测,7693011
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Stream-4B,Qwen/Qwen3Guard-Stream-4B,内容审核模型,7693011
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,蛋白质序列转化,7659664
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,DNA序列优化,7659664
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,生物信息学工具,7659664
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,LFM2-350M-Extract,7662203
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,JSON提取,7662203
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,XML转换,7662203
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,YAML结构化,7662203
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,系统提示格式化,7662203
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,CodeFuse-DevOps-Model-7B-Chat,7641678
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,DevOps-Chat模型,7641678
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,DevOpsEval基准,7641678
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,CMMLU-DevOps测试,7641678
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,CEval-DevOps测试,7641678
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,Zero-shot-DevOps推理,7641678
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,Five-shot-DevOps推理,7641678
